編號,姓名,武力,智力
109,伊籍,32,81
110,伏完,71,44
111,伏寿,55,81
112,仲长统,59,62
113,全琮,80,75
114,全端,75,63
115,吉太,29,90
116,吉穆,31,87
117,吉邈,30,88
118,向秀,33,85
119,向朗,22,83
120,向宠,71,72
121,成宜,69,53
122,朱治,62,49
123,朱虹,75,50
124,朱桓,87,76
125,朱异,53,44
126,朱然,76,42
127,朱损,71,46
128,朱隽,75,63
129,朱熊,80,21
130,朱褒,58,44
131,朱据,72,65
132,朱灵,67,40
133,朱赞,71,35
134,羊祜,64,70
135,羊道,32,88
136,羊徽瑜,61,92
137,何姬,31,86
138,何晏,30,52
139,何进,74,46
140,何蜜,72,51
141,何仪,68,32
142,冷苞,65,31
143,吾彦,48,79
144,吴子兰,75,41
145,吴巨,70,38
146,吴班,70,48
147,吴纲,41,66
148,吴质,48,68
149,吴兰,81,44
150,吴懿,79,76
151,吕布,100,45
152,吕岱,67,75
153,吕威璜,72,35
154,吕虔,67,34
155,吕凯,48,73
156,吕翔,71,26
157,吕菁,81,90
158,吕雯,84,52
159,吕义,77,68
160,吕蒙,84,90
161,吕范,42,71
162,吕据,68,41
163,吕旷,70,26
164,宋忠,36,44
165,宋扬,65,54
166,宋宪,68,44
167,岑昏,25,44
168,李文姬,75,80
169,李典,77,81
170,李恢,54,86
171,李异,77,28
172,李堪,62,44
173,李肃,44,67
174,李傕,67,38
175,李福,45,78
176,李蒙,60,45
177,李儒,25,91
178,李丰,71,55
179,李鹏,72,39
180,李严,85,79
181,杜远,63,21
182,杜袭,62,55
183,步鹭,32,83
184,车胄,72,60
185,辛毗,43,76
186,辛敞,45,74
187,辛评,65,77
188,辛宪英,31,90
189,邢道荣,79,32
190,阮咸,29,90
191,阮籍,30,88
192,典韦,97,33
193,卓膺,64,48
194,卑衍,80,29
195,周玉,54,89
196,周昕,72,41
197,周胤,62,41
198,周仓,82,28
199,周泰,91,64
200,周瑜,80,98
201,周鲂,45,79
202,孟坦,71,33
203,孟达,73,72
204,尚广,30,64
205,武安国,70,23
206,法正,55,94
207,沮授,61,90
208,沮鹄,57,62
209,芙蓉,87,54
210,金采苹,88,45
211,金旋,53,47
212,邴原,45,88
213,邯郸商,55,65
214,侯成,69,41
215,侯音,75,34
216,俞涉,82,56
217,姜叙,72,41
218,姜维,92,96
219,姜霞,90,97
220,施但,73,59
221,皇甫嵩,70,73
222,纪灵,85,36
223,胡车儿,74,58
224,胡芬,80,74
225,胡班,67,52
226,胡轸,71,35
227,胡奋,60,37
228,胡遵,65,31
229,范慎,35,75
230,范疆,51,36
231,韦昭,35,77
232,韦康,62,33
233,种卲,64,68
234,种拂,70,58
235,种辑,75,37
236,伦直,35,76
237,凌统,83,60
238,凌操,82,48
239,唐咨,60,37
240,夏侯令女,70,78
241,夏侯玄,29,76
242,夏侯和,62,85
243,夏侯尚,70,68
244,夏侯威,77,70
245,夏侯恩,63,56
246,夏侯涓,73,76
247,夏侯惇,96,70
248,夏侯渊,94,55
249,夏侯楙,48,43
250,夏侯娇,88,59
251,夏侯德,68,66
252,夏侯儒,85,63
253,夏侯霸,90,68
254,孙大虎,87,55
255,孙小虎,67,88
256,孙仁,86,76
257,孙休,48,71
258,孙匡,32,71
259,孙秀,83,45
260,孙和,64,58
261,孙亮,62,57
262,孙娟,65,85
263,孙峻,60,58
264,孙朗,62,35
265,孙桓,75,72
266,孙狼,72,65
267,孙干,36,78
268,孙坚,94,81
269,孙异,71,42
270,孙翊,81,52
271,孙登,22,81
272,孙皓,77,62
273,孙策,95,83
274,孙瑜,35,71
275,孙韶,82,58
276,孙霓裳,85,81
277,孙静,55,52
278,孙礼,69,67
279,孙权,83,88
280,宴明,73,52
281,徐他,75,50
282,徐晃,93,69
283,单福,66,97
284,徐盛,81,78
285,徐荣,58,41
286,徐质,66,38
287,徐邈,45,79
288,桓范,21,84
289,留略,72,32
290,留赞,65,36
291,祖茂,75,64
292,祖郎,66,64
293,??,60,95
294,秦旦,55,62
295,秦宓,28,77
296,秦琪,73,53
297,耿纪,34,79
298,荀攸,48,95
299,荀彧,36,97
300,袁杏,75,80
301,袁尚,71,48
302,袁芳,77,64
303,袁胤,32,61
304,袁绍,81,77
305,袁术,72,68
306,袁隗,34,85
307,袁熙,61,69
308,袁遗,55,74
309,袁谭,64,50
310,郝昭,83,88
311,马元义,54,72
312,马日磾,85,39
313,马休,68,39
314,马宇,69,19
315,马均,47,43
316,马良,28,92
317,马岱,85,48
318,马延,71,50
319,马忠,61,52
320,马玩,70,33
321,马琳,90,61
322,马超,96,43
323,马云萝,85,67
324,马翠,77,79
325,马遵,65,38
326,马谡,67,83
327,马邈,67,35
328,马腾,91,58
329,马铁,86,58
330,高沛,62,38
331,高定,67,39
332,高升,63,70
333,高柔,40,58
334,高堂隆,35,86
335,高翔,72,61
336,高顺,82,59
337,高干,62,63
338,高览,75,52
339,uncle,85,78
340,崔勇,61,37
341,崔琰,71,54
342,常雕,78,38
343,张子谦,45,42
344,张允,64,63
345,张布,75,48
346,张白骑,70,50
347,张休,30,85
348,张任,86,75
349,张角,90,95
350,张佩,78,70
351,张承,76,51
352,张松,27,93
353,张虎,72,55
354,张南,65,42
355,张既,42,77
356,张昭,20,94
357,张英,73,39
358,张苞,86,45
359,张合,94,71
360,张飞,99,49
361,张悌,21,85
362,张纯,75,34
363,张?,23,89
364,张梁,84,62
365,张梅,75,73
366,张猛,68,33
367,张球,70,29
368,张绍,48,73
369,张陵,21,89
370,张华,31,50
371,张杨,45,75
372,张温,21,70
373,张达,54,38
374,张宁,65,79
375,张卫,76,37
376,张鲁,65,83
377,张勋,69,63
378,张横,73,29
379,张燕,77,49
380,张燕燕,80,78
381,张辽,95,89
382,张济,72,64
383,张翼,76,63
384,张举,42,57
385,张嶷,76,70
386,张绣,77,68
387,张邈,62,37
388,张?,69,22
389,张顗,54,56
390,张宝,82,73
391,张馨,90,88
392,张莺莺,87,55
393,曹仁,86,71
394,曹文叔,25,72
395,曹丕,75,79
396,曹休,78,65
397,曹宇,76,75
398,曹性,68,47
399,曹昂,69,53
400,曹芳,53,42
401,曹洪,82,55
402,曹殷,52,80
403,曹真,79,70
404,曹纯,64,63
405,曹豹,69,22
406,曹淑,68,85
407,曹爽,66,44
408,曹植,16,91
409,曹华,82,65
410,曹节,73,68
411,曹羡,55,74
412,曹彰,92,45
413,曹肇,65,72
414,曹据,45,80
415,曹操,87,95
416,曹羲,66,38
417,曹遵,64,55
418,曹叡,57,81
419,梁习,34,61
420,梁兴,71,28
421,梅成,72,31
422,凉茂,64,65
423,淳于嘉,20,83
424,淳于导,77,67
425,淳于琼,73,59
426,毕轨,46,44
427,笮融,61,34
428,许子将,19,95
429,许攸,42,69
430,许贡,56,64
431,许靖,23,76
432,许褚,98,22
433,许仪,91,31
434,逢纪,62,85
435,郭女王,72,63
436,郭石,76,45
437,郭汜,65,38
438,郭攸之,72,70
439,郭奕,31,80
440,郭淮,70,39
441,郭嘉,35,98
442,郭图,34,80
443,郭槐,46,70
444,陈式,70,49
445,陈到,76,61
446,陈武,79,61
447,陈宫,62,90
448,陈泰,84,77
449,陈珪,41,75
450,陈雪,56,92
451,陈琳,19,84
452,陈登,44,71
453,陈群,36,93
454,陈瑀,62,61
455,陈震,58,64
456,陈横,66,52
457,陈矫,32,69
458,陈骞,65,37
459,陈兰,68,38
460,陆抗,78,93
461,陆英,87,60
462,陆凯,27,72
463,陆逊,77,96
464,陆绩,26,76
465,陶芷,61,85
466,陶浚,65,50
467,陶谦,31,65
468,傅士仁,63,49
469,傅彤,72,68
470,傅巽,35,67
471,傅干,32,76
472,傅婴,68,61
473,乔玄,34,55
474,乔乔,63,75
475,乔瑁,64,59
476,焦触,70,47
477,程武,26,74
478,程秉,23,68
479,程昱,46,93
480,程普,81,80
481,程远志,78,42
482,程银,72,33
483,华陀,17,96
484,华雄,91,31
485,华歆,36,80
486,貂蝉,80,88
487,费诗,72,78
488,费?,56,81
489,费耀,71,36
490,贺齐,82,68
491,鄂焕,65,25
492,冯习,72,40
493,黄忠,95,68
494,黄祖,71,34
495,黄强,58,60
496,黄皓,36,36
497,黄舞蝶,90,70
498,黄盖,88,69
499,黄权,47,83
500,杨弘,61,45
501,杨任,75,33
502,杨奉,74,42
503,杨昂,75,33
504,杨松,36,38
505,杨阜,71,40
506,杨柏,71,30
507,杨秋,70,22
508,杨修,26,92
509,杨祚,65,49
510,杨彪,42,76
511,杨琦,74,61
512,杨仪,60,72
513,杨密,70,36
514,杨丑,65,54
515,杨怀,76,44
516,杨艳,80,71
517,董允,23,84
518,董卓,92,53
519,董和,61,67
520,董宜,74,74
521,董承,73,62
522,董旻,55,51
523,董昭,49,68
524,董厥,43,75
525,董衡,73,42
526,董袭,85,42
527,虞翻,41,78
528,贾午,78,42
529,贾充,26,90
530,贾南风,66,81
531,贾荃,74,70
532,贾逵,48,76
533,贾华,74,61
534,贾诩,43,97
535,贾范,48,78
536,贾黎民,35,82
537,贾浚,32,82
538,邹陀,67,58
539,邹圆,34,81
540,邹靖,70,67
541,雍?,74,51
543,雷铜,83,48
544,雷薄,67,38
545,廖化,76,68
546,廖立,71,58
547,廖琴,75,74
548,满宠,56,83
549,甄宓,70,82
552,管辂,24,94
553,管宁,31,80
554,臧洪,78,45
555,臧霸,79,45
556,裴元绍,76,38
557,赵弘,71,43
558,赵昂,75,38
559,赵统,75,56
560,赵累,30,72
561,赵云,97,88
562,赵葳,88,76
563,赵广,76,57
564,赵范,40,68
565,蒯良,30,86
566,蒯越,32,87
567,刘巴,48,70
568,刘伶,25,88
569,刘陶,27,84
570,刘岱,67,42
571,刘延,24,78
572,刘表,62,73
573,刘封,71,64
574,刘度,52,45
575,刘珠,74,78
576,刘焉,36,78
577,刘理,43,70
578,刘绍,45,65
579,刘备,83,80
580,刘循,68,55
581,刘琦,17,76
582,刘琮,32,63
583,刘虞,71,30
584,刘辟,72,27
585,刘慧娘,64,87
586,刘莹,72,86
587,刘璋,33,62
588,刘范,44,36
589,刘贤,60,55
590,刘勋,72,38
591,刘晔,30,84
592,刘禅,12,36
593,刘繇,42,61
594,刘嚣,30,64
595,审配,73,68
596,樊建,43,75
597,樊稠,82,27
598,乐进,82,56
599,潘凤,75,29
600,潘璋,77,46
601,潘浚,22,68
602,潘隐,68,62
603,滕胤,40,78
604,滕丽,55,80
605,稽康,23,88
606,蒋石,61,62
607,蒋钦,78,72
608,蒋舒,82,36
609,蒋琬,56,91
610,蒋干,23,68
611,蒋义渠,72,41
612,蒋济,32,86
613,蔡中,50,37
614,蔡和,53,40
615,蔡邕,24,82
616,蔡阳,73,51
617,蔡琰,32,89
618,蔡瑁,81,72
619,蔡勋,74,55
620,蔡薇,75,81
621,诸葛均,43,78
622,诸葛直,63,58
623,诸葛芸,26,90
624,诸葛亮,75,100
625,诸葛恪,55,93
626,诸葛琪,63,81
627,诸葛瑾,42,91
628,诸葛诞,84,73
629,诸葛靓,75,72
630,邓冰,72,81
631,邓艾,84,94
632,邓忠,77,52
633,邓芝,58,85
634,邓茂,76,31
635,邓贤,69,64
636,邓扬,64,53
637,巩志,73,70
638,巩都,75,69
639,鲁珍,60,85
640,鲁肃,62,96
641,卢植,71,84
642,穆顺,63,31
643,钱铜,65,61
644,阎宇,55,36
645,阎柔,61,50
646,阎圃,31,80
647,阎芝,80,50
648,阎象,42,77
649,阎温,33,70
650,霍戈,72,70
651,霍峻,77,66
652,骆俊,51,82
653,骆统,65,63
654,鲍信,38,69
655,鲍隆,66,36
656,戴员,50,42
657,戴陵,68,53
658,濮阳兴,43,89
659,糜竺,30,78
660,糜芳,70,41
661,糜贞,63,73
662,薛综,32,67
663,薛莹,45,65
664,谢景,43,71
665,钟绅,71,42
666,钟会,64,96
667,钟缙,68,53
668,钟繇,18,79
669,隐蕃,28,90
670,韩玄,68,33
671,韩忠,69,42
672,韩浩,78,44
673,韩嵩,28,70
674,韩当,75,66
675,韩遂,63,78
676,韩福,52,71
677,韩暹,66,32
678,韩融,62,56
679,韩黛,78,78
680,韩馥,69,46
681,扰龙宗,73,68
682,简雍,34,76
683,聂友,54,66
684,颜良,93,37
685,魏攸,71,30
686,魏延,94,70
687,魏讽,56,55
688,魏腾,72,43
689,魏续,71,45
690,庞统,54,98
691,庞义,29,62
692,庞德,93,76
693,谭雄,81,34
694,谯周,16,88
695,边张,68,63
696,关平,83,70
697,关羽,98,82
698,关索,84,64
699,关统,85,72
700,关凤,80,76
701,关兴,87,71
702,曲义,77,47
703,曲演,65,60
704,祢衡,20,91
705,严白虎,79,43
706,严如意,78,85
707,严政,74,47
708,严畯,24,74
709,严纲,68,49
710,严舆,76,45
711,严颜,89,72
712,苏飞,73,42
713,阚泽,48,78
714,顾雍,22,74
715,龚英莲,85,45
716,龚都,72,28
717,龚景,34,72
718,丘力居,71,29
719,北宫伯玉,58,66
720,去卑,80,34
721,白虎文,75,44
722,步度根,77,71
723,拓拔力微,65,58
724,于扶罗,75,54
725,越吉,77,62
726,雅丹,56,88
727,彻里吉,83,49
728,苻健,78,69
729,素利,82,31
730,能臣抵之,70,56
731,厥机,65,80
732,普卢,67,60
733,无臣氐,85,22
734,弥加,51,78
735,左贤王,64,77
736,那楼,76,24
737,呼厨泉,91,21
738,速仆丸,77,52
739,楼班,67,35
740,蹋顿,79,56
741,泄归泥,67,55
742,治元多,71,60
743,治无戴,70,44
744,千万,83,35
745,俄何烧戈,60,71
746,月牙儿,85,51
747,依尔伦,80,46
748,喀丽儿,71,67
749,呼兰,61,84
750,叶丝婉,52,88
751,华黎,78,67
752,穆塔儿,60,78
761,兀突骨,88,18
762,孟香,85,55
763,孟优,85,28
764,孟获,89,52
765,祝融夫人,84,44
766,木鹿大王,78,64
767,朵思大王,80,65
768,沙摩柯,92,21
769,金环三结,78,16
770,迷当大王,81,36
771,带来洞主,70,26
772,忙牙长,69,27
773,阿会喃,77,28
774,董荼那,78,34
775,轲比能,85,41
776,孟鹰,88,50
777,孟狼,90,31
778,黑龙洞主,61,75
779,孟节,21,93
780,哈尼,36,73
781,杨锋,70,36
782,孔雀,77,76
783,阿诗玛,34,88
784,莎雅,42,85
785,麻荷萝,76,78
786,银花夫人,63,79
787,翠娃,65,80
801,须佐之男,88,40
802,大国主,81,65
803,建御名方,90,28
804,少彦名,29,85
805,大物主,74,80
806,建御雷,90,25
807,迩迩艺,62,75
808,山幸彦,70,70
809,海幸彦,65,66
810,天手力男,83,29
811,小碓皇子,90,76
812,迦具土,85,40
813,大山津见,75,83
814,久久能智,58,74
815,志那都彦,79,64
816,棉津见,59,75
817,阿昙,82,66
818,隼人,79,40
819,神武,85,81
820,五濑,82,46
821,月读,73,91
822,玉依姬,63,81
823,市寸岛姬,62,75
824,多纪理姬,66,89
825,多岐都姬,83,42
826,佐久夜姬,42,80
827,弟橘姬,55,82
828,须势理姬,81,69
829,丰玉姬,70,80
830,栉名田姬,51,86
831,卑弥呼,90,93
